,year,Dem_candidate,Dem_votes,totalvotes,Rep_candidate,Rep_votes,Third_party_votes,state,Median income,Standard error,Population
607,2020,"BIDEN, JOSEPH R. JR",235984.0,794652.0,"TRUMP, DONALD J.",545382.0,13286.0,West Virginia,51615.0,2177.0,1793716.0
608,2020,"BIDEN, JOSEPH R. JR",1630866.0,3298041.0,"TRUMP, DONALD J.",1610184.0,56991.0,Wisconsin,67094.0,4690.0,5893718.0
609,2020,"BIDEN, JOSEPH R. JR",73491.0,278503.0,"TRUMP, DONALD J.",193559.0,11453.0,Wyoming,65108.0,2152.0,576851.0
610,2020,,,,,,,District of Columbia,,,689545.0
611,2010,,,,,,,Alabama,,,4779736.0
612,2010,,,,,,,Alaska,,,710231.0
613,2010,,,,,,,Arizona,,,6392017.0
614,2010,,,,,,,Arkansas,,,2915918.0
615,2010,,,,,,,California,,,37253956.0
616,2010,,,,,,,Colorado,,,5029196.0
617,2010,,,,,,,Connecticut,,,3574097.0
618,2010,,,,,,,Delaware,,,897934.0
619,2010,,,,,,,District of Columbia,,,601723.0
620,2010,,,,,,,Florida,,,18801310.0
621,2010,,,,,,,Georgia,,,9687653.0
622,2010,,,,,,,Hawaii,,,1360301.0
623,2010,,,,,,,Idaho,,,1567582.0
624,2010,,,,,,,Illinois,,,12830632.0
625,2010,,,,,,,Indiana,,,6483802.0
626,2010,,,,,,,Iowa,,,3046355.0
627,2010,,,,,,,Kansas,,,2853118.0
628,2010,,,,,,,Kentucky,,,4339367.0
629,2010,,,,,,,Louisiana,,,4533372.0
630,2010,,,,,,,Maine,,,1328361.0
631,2010,,,,,,,Maryland,,,5773552.0
632,2010,,,,,,,Massachusetts,,,6547629.0
633,2010,,,,,,,Michigan,,,9883640.0
634,2010,,,,,,,Minnesota,,,5303925.0
635,2010,,,,,,,Mississippi,,,2967297.0
636,2010,,,,,,,Missouri,,,5988927.0
637,2010,,,,,,,Montana,,,989415.0
638,2010,,,,,,,Nebraska,,,1826341.0
639,2010,,,,,,,Nevada,,,2700551.0
640,2010,,,,,,,New Hampshire,,,1316470.0
641,2010,,,,,,,New Jersey,,,8791894.0
642,2010,,,,,,,New Mexico,,,2059179.0
643,2010,,,,,,,New York,,,19378102.0
644,2010,,,,,,,North Carolina,,,9535483.0
645,2010,,,,,,,North Dakota,,,672591.0
646,2010,,,,,,,Ohio,,,11536504.0
647,2010,,,,,,,Oklahoma,,,3751351.0
648,2010,,,,,,,Oregon,,,3831074.0
649,2010,,,,,,,Pennsylvania,,,12702379.0
650,2010,,,,,,,Rhode Island,,,1052567.0
651,2010,,,,,,,South Carolina,,,4625364.0
652,2010,,,,,,,South Dakota,,,814180.0
653,2010,,,,,,,Tennessee,,,6346105.0
654,2010,,,,,,,Texas,,,25145561.0
655,2010,,,,,,,Utah,,,2763885.0
656,2010,,,,,,,Vermont,,,625741.0
657,2010,,,,,,,Virginia,,,8001024.0
658,2010,,,,,,,Washington,,,6724540.0
659,2010,,,,,,,West Virginia,,,1852994.0
660,2010,,,,,,,Wisconsin,,,5686986.0
661,2010,,,,,,,Wyoming,,,563626.0
662,2000,,,,,,,District of Columbia,,,572059.0
663,1990,,,,,,,Alabama,,,4040587.0
664,1990,,,,,,,Alaska,,,550043.0
665,1990,,,,,,,Arizona,,,3665228.0
666,1990,,,,,,,Arkansas,,,2350725.0
667,1990,,,,,,,California,,,29760021.0
668,1990,,,,,,,Colorado,,,3294394.0
669,1990,,,,,,,Connecticut,,,3287116.0
670,1990,,,,,,,Delaware,,,666168.0
671,1990,,,,,,,District of Columbia,,,606900.0
672,1990,,,,,,,Florida,,,12937926.0
673,1990,,,,,,,Georgia,,,6478216.0
674,1990,,,,,,,Hawaii,,,1108229.0
675,1990,,,,,,,Idaho,,,1006749.0
676,1990,,,,,,,Illinois,,,11430602.0
677,1990,,,,,,,Indiana,,,5544159.0
678,1990,,,,,,,Iowa,,,2776755.0
679,1990,,,,,,,Kansas,,,2477574.0
680,1990,,,,,,,Kentucky,,,3685296.0
681,1990,,,,,,,Louisiana,,,4219973.0
682,1990,,,,,,,Maine,,,1227928.0
683,1990,,,,,,,Maryland,,,4781468.0
684,1990,,,,,,,Massachusetts,,,6016425.0
685,1990,,,,,,,Michigan,,,9295297.0
686,1990,,,,,,,Minnesota,,,4375099.0
687,1990,,,,,,,Mississippi,,,2573216.0
688,1990,,,,,,,Missouri,,,5117073.0
689,1990,,,,,,,Montana,,,799065.0
690,1990,,,,,,,Nebraska,,,1578385.0
691,1990,,,,,,,Nevada,,,1201833.0
692,1990,,,,,,,New Hampshire,,,1109252.0
693,1990,,,,,,,New Jersey,,,7730188.0
694,1990,,,,,,,New Mexico,,,1515069.0
695,1990,,,,,,,New York,,,17990455.0
696,1990,,,,,,,North Carolina,,,6628637.0
697,1990,,,,,,,North Dakota,,,638800.0
698,1990,,,,,,,Ohio,,,10847115.0
699,1990,,,,,,,Oklahoma,,,3145585.0
700,1990,,,,,,,Oregon,,,2842321.0
701,1990,,,,,,,Pennsylvania,,,11881643.0
702,1990,,,,,,,Rhode Island,,,1003464.0
703,1990,,,,,,,South Carolina,,,3486703.0
704,1990,,,,,,,South Dakota,,,696004.0
705,1990,,,,,,,Tennessee,,,4877185.0
706,1990,,,,,,,Texas,,,16986510.0
707,1990,,,,,,,Utah,,,1722850.0
708,1990,,,,,,,Vermont,,,562758.0
709,1990,,,,,,,Virginia,,,6187358.0
710,1990,,,,,,,Washington,,,4866692.0
711,1990,,,,,,,West Virginia,,,1793477.0
712,1990,,,,,,,Wisconsin,,,4891769.0
713,1990,,,,,,,Wyoming,,,453588.0
714,1980,,,,,,,District of Columbia,,,638333.0
