YEAR,DEM_CANDIDATE,DEM_VOTES,TOTALVOTES,REP_CANDIDATE,REP_VOTES,THIRD_PARTY_VOTES,STATE,MEDIAN_INCOME,STANDARD_ERROR,POPULATION,NETVOTES,WINNER,INCUMBENT,HOUSE,SENATE,DEM_SPENDING,REP_SPENDING,VEP_PCT_TURNOUT,TOTAL_ELIGIBLE_POPULATION,NET_VOTES_PCT
2020,"BIDEN, JOSEPH R. JR",242820.0,370968.0,"TRUMP, DONALD J.",112704.0,15444.0,Vermont,66902.0,4046.0,643077.0,130116.0,1,0,1,0,1073919500.66,808756415.44,0.735,499884.0,0.3507472342627936
2020,"BIDEN, JOSEPH R. JR",2413568.0,4460524.0,"TRUMP, DONALD J.",1962430.0,84526.0,Virginia,81947.0,3172.0,8631393.0,451138.0,1,0,1,0,1073919500.66,808756415.44,0.72,6196071.0,0.10114013510520288
2020,"BIDEN, JOSEPH R. JR",2369612.0,4087631.0,"TRUMP, DONALD J.",1584651.0,133368.0,Washington,81083.0,3095.0,7705281.0,784961.0,1,0,1,0,1073919500.66,808756415.44,0.752,5437844.0,0.19203323391959792
2020,"BIDEN, JOSEPH R. JR",235984.0,794652.0,"TRUMP, DONALD J.",545382.0,13286.0,West Virginia,51615.0,2177.0,1793716.0,-309398.0,0,0,1,0,1073919500.66,808756415.44,0.57,1394028.0,-0.38935030680096444
2020,"BIDEN, JOSEPH R. JR",1630866.0,3298041.0,"TRUMP, DONALD J.",1610184.0,56991.0,Wisconsin,67094.0,4690.0,5893718.0,20682.0,1,0,1,0,1073919500.66,808756415.44,0.755,4368530.0,0.006270995418189162
2020,"BIDEN, JOSEPH R. JR",73491.0,278503.0,"TRUMP, DONALD J.",193559.0,11453.0,Wyoming,65108.0,2152.0,576851.0,-120068.0,0,0,1,0,1073919500.66,808756415.44,0.642,431364.0,-0.4311192339041231
2020,"BIDEN, JOSEPH R. JR",307486.0,516990.0,"TRUMP, DONALD J.",199922.0,9582.0,Rhode Island,80012.0,3430.0,1097379.0,107564.0,1,0,1,0,1073919500.66,808756415.44,0.647,799642.0,0.20805818294357725
2020,"BIDEN, JOSEPH R. JR",703486.0,1405376.0,"TRUMP, DONALD J.",669890.0,32000.0,Nevada,60956.0,2448.0,3104614.0,33596.0,1,0,1,0,1073919500.66,808756415.44,0.652,2153915.0,0.02390534632724623
2020,"BIDEN, JOSEPH R. JR",1717077.0,3277171.0,"TRUMP, DONALD J.",1484065.0,76029.0,Minnesota,78461.0,3498.0,5706494.0,233012.0,1,0,1,0,1073919500.66,808756415.44,0.796,4118462.0,0.07110156900570645
2020,"BIDEN, JOSEPH R. JR",244786.0,603674.0,"TRUMP, DONALD J.",343602.0,15286.0,Montana,56442.0,2479.0,1084225.0,-98816.0,0,0,1,0,1073919500.66,808756415.44,0.723,837298.0,-0.16369099878411195
2020,"BIDEN, JOSEPH R. JR",849624.0,2323282.0,"TRUMP, DONALD J.",1441170.0,32488.0,Alabama,54393.0,2587.0,5024279.0,-591546.0,0,0,1,0,1073919500.66,808756415.44,0.631,3683055.0,-0.2546165295474247
2020,"BIDEN, JOSEPH R. JR",153778.0,359530.0,"TRUMP, DONALD J.",189951.0,15801.0,Alaska,74476.0,3570.0,733391.0,-36173.0,0,0,1,0,1073919500.66,808756415.44,0.684,525568.0,-0.10061190999360275
2020,"BIDEN, JOSEPH R. JR",1672143.0,3387326.0,"TRUMP, DONALD J.",1661686.0,53497.0,Arizona,66628.0,3534.0,7151502.0,10457.0,1,0,1,0,1073919500.66,808756415.44,0.653,5189000.0,0.0030870958390187423
2020,"BIDEN, JOSEPH R. JR",423932.0,1219069.0,"TRUMP, DONALD J.",760647.0,34490.0,Arkansas,50540.0,1992.0,3011524.0,-336715.0,0,0,1,0,1073919500.66,808756415.44,0.559,2182375.0,-0.27620667903129353
2020,"BIDEN, JOSEPH R. JR",11110250.0,17500881.0,"TRUMP, DONALD J.",6006429.0,384202.0,California,77358.0,1351.0,39538223.0,5103821.0,1,0,1,0,1073919500.66,808756415.44,0.674,25962648.0,0.29163223268588595
2020,"BIDEN, JOSEPH R. JR",1804352.0,3279980.0,"TRUMP, DONALD J.",1364607.0,111021.0,Colorado,82611.0,6144.0,5773714.0,439745.0,1,0,1,0,1073919500.66,808756415.44,0.755,4313054.0,0.13406941505740888
2020,"BIDEN, JOSEPH R. JR",1080831.0,1823857.0,"TRUMP, DONALD J.",714717.0,28309.0,Connecticut,79043.0,3601.0,3605944.0,366114.0,1,0,1,0,1073919500.66,808756415.44,0.701,2603327.0,0.20073613227352802
2020,"BIDEN, JOSEPH R. JR",296268.0,504346.0,"TRUMP, DONALD J.",200603.0,7475.0,Delaware,69132.0,5258.0,989948.0,95665.0,1,0,1,0,1073919500.66,808756415.44,0.7,720531.0,0.18968129022536115
2020,"BIDEN, JOSEPH R. JR",5297045.0,11067456.0,"TRUMP, DONALD J.",5668731.0,101680.0,Florida,57435.0,1766.0,21538187.0,-371686.0,0,0,1,0,1073919500.66,808756415.44,0.712,15551739.0,-0.033583688970617996
2020,"BIDEN, JOSEPH R. JR",2473633.0,4999960.0,"TRUMP, DONALD J.",2461854.0,64473.0,Georgia,58952.0,2080.0,10711908.0,11779.0,1,0,1,0,1073919500.66,808756415.44,0.677,7383562.0,0.0023558188465507726
2020,"BIDEN, JOSEPH R. JR",366130.0,579784.0,"TRUMP, DONALD J.",196864.0,16790.0,Hawaii,80729.0,2487.0,1455271.0,169266.0,1,0,1,0,1073919500.66,808756415.44,0.57,1007920.0,0.2919466559960261
2020,"BIDEN, JOSEPH R. JR",287021.0,868014.0,"TRUMP, DONALD J.",554119.0,26874.0,Idaho,66499.0,1961.0,1839106.0,-267098.0,0,0,1,0,1073919500.66,808756415.44,0.671,1292701.0,-0.3077116267709968
2020,"BIDEN, JOSEPH R. JR",3471915.0,6033743.0,"TRUMP, DONALD J.",2446891.0,114937.0,Illinois,73753.0,2335.0,12812508.0,1025024.0,1,0,1,0,1073919500.66,808756415.44,0.668,9027082.0,0.16988194558502076
2020,"BIDEN, JOSEPH R. JR",1242416.0,3033118.0,"TRUMP, DONALD J.",1729519.0,61183.0,Indiana,66360.0,4086.0,6785528.0,-487103.0,0,0,1,0,1073919500.66,808756415.44,0.607,5000007.0,-0.16059480705992976
2020,"BIDEN, JOSEPH R. JR",759061.0,1700130.0,"TRUMP, DONALD J.",897672.0,43397.0,Iowa,68469.0,3475.0,3190369.0,-138611.0,0,0,1,0,1073919500.66,808756415.44,0.728,2321131.0,-0.08152964773282043
2020,"BIDEN, JOSEPH R. JR",772474.0,2136768.0,"TRUMP, DONALD J.",1326646.0,37648.0,Kentucky,56525.0,2361.0,4505836.0,-554172.0,0,0,1,0,1073919500.66,808756415.44,0.645,3312250.0,-0.259350570581364
2020,"BIDEN, JOSEPH R. JR",856034.0,2148062.0,"TRUMP, DONALD J.",1255776.0,36252.0,Louisiana,50935.0,1637.0,4657757.0,-399742.0,0,0,1,0,1073919500.66,808756415.44,0.637,3373932.0,-0.18609425612482322
2020,"BIDEN, JOSEPH R. JR",435072.0,828305.0,"TRUMP, DONALD J.",360737.0,32496.0,Maine,63440.0,3198.0,1362359.0,74335.0,1,0,1,0,1073919500.66,808756415.44,0.755,1085285.0,0.08974351235354126
2020,"BIDEN, JOSEPH R. JR",1985023.0,3037030.0,"TRUMP, DONALD J.",976414.0,75593.0,Maryland,94384.0,4208.0,6177224.0,1008609.0,1,0,1,0,1073919500.66,808756415.44,0.704,4313416.0,0.3321037329232836
2020,"BIDEN, JOSEPH R. JR",2382202.0,3658005.0,"TRUMP, DONALD J.",1167202.0,108601.0,Massachusetts,86725.0,6349.0,7029917.0,1215000.0,1,0,1,0,1073919500.66,808756415.44,0.716,5072901.0,0.33214826114234397
2020,"BIDEN, JOSEPH R. JR",2804040.0,5539302.0,"TRUMP, DONALD J.",2649852.0,85410.0,Michigan,63829.0,3320.0,10077331.0,154188.0,1,0,1,0,1073919500.66,808756415.44,0.734,7550147.0,0.027835275996867477
2020,"BIDEN, JOSEPH R. JR",539398.0,1313759.0,"TRUMP, DONALD J.",756764.0,17597.0,Mississippi,44966.0,2695.0,2961279.0,-217366.0,0,0,1,0,1073919500.66,808756415.44,0.597,2201950.0,-0.16545348119403938
2020,"BIDEN, JOSEPH R. JR",1253014.0,3025962.0,"TRUMP, DONALD J.",1718736.0,54212.0,Missouri,61901.0,2594.0,6154913.0,-465722.0,0,0,1,0,1073919500.66,808756415.44,0.657,4603060.0,-0.1539087404270113
2020,"BIDEN, JOSEPH R. JR",374583.0,956383.0,"TRUMP, DONALD J.",556846.0,24954.0,Nebraska,72024.0,2409.0,1961504.0,-182263.0,0,0,1,0,1073919500.66,808756415.44,0.691,1383551.0,-0.19057532390266244
2020,"BIDEN, JOSEPH R. JR",570323.0,1372303.0,"TRUMP, DONALD J.",771406.0,30574.0,Kansas,72815.0,3671.0,2937880.0,-201083.0,0,0,1,0,1073919500.66,808756415.44,0.658,2087946.0,-0.1465295929543257
